pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order,mastery
54,7,280,4,0,,
54,7,290,4,0,,
54,7,291,4,0,,
54,7,332,4,0,,
54,7,347,4,0,,
54,7,352,4,0,,
55,7,57,4,0,,
55,7,58,4,0,,
55,7,59,4,0,,
55,7,63,4,0,,
55,7,70,4,0,,
55,7,91,4,0,,
55,7,92,4,0,,
55,7,104,4,0,,
55,7,127,4,0,,
55,7,148,4,0,,
55,7,156,4,0,,
55,7,182,4,0,,
55,7,213,4,0,,
55,7,216,4,0,,
55,7,218,4,0,,
55,7,231,4,0,,
55,7,237,4,0,,
55,7,240,4,0,,
55,7,249,4,0,,
55,7,258,4,0,,
55,7,263,4,0,,
55,7,264,4,0,,
55,7,280,4,0,,
55,7,290,4,0,,
55,7,291,4,0,,
55,7,332,4,0,,
55,7,347,4,0,,
55,7,352,4,0,,
56,7,70,4,0,,
56,7,85,4,0,,
56,7,87,4,0,,
56,7,89,4,0,,
56,7,91,4,0,,
56,7,92,4,0,,
56,7,104,4,0,,
56,7,156,4,0,,
56,7,168,4,0,,
56,7,182,4,0,,
56,7,213,4,0,,
56,7,216,4,0,,
56,7,218,4,0,,
56,7,231,4,0,,
56,7,237,4,0,,
56,7,240,4,0,,
56,7,241,4,0,,
56,7,249,4,0,,
56,7,263,4,0,,
56,7,264,4,0,,
56,7,269,4,0,,
56,7,280,4,0,,
56,7,290,4,0,,
56,7,315,4,0,,
56,7,317,4,0,,
56,7,332,4,0,,
56,7,339,4,0,,
57,7,63,4,0,,
57,7,70,4,0,,
57,7,85,4,0,,
57,7,87,4,0,,
57,7,89,4,0,,
57,7,91,4,0,,
57,7,92,4,0,,
57,7,104,4,0,,
57,7,156,4,0,,
57,7,168,4,0,,
57,7,182,4,0,,
57,7,213,4,0,,
57,7,216,4,0,,
57,7,218,4,0,,
57,7,231,4,0,,
57,7,237,4,0,,
57,7,240,4,0,,
57,7,241,4,0,,
57,7,249,4,0,,
57,7,263,4,0,,
57,7,264,4,0,,
57,7,269,4,0,,
57,7,280,4,0,,
57,7,290,4,0,,
57,7,315,4,0,,
57,7,317,4,0,,
57,7,332,4,0,,
57,7,339,4,0,,
58,7,46,4,0,,
58,7,53,4,0,,
58,7,70,4,0,,
58,7,91,4,0,,
58,7,92,4,0,,
58,7,104,4,0,,
58,7,126,4,0,,
58,7,156,4,0,,
58,7,168,4,0,,
58,7,182,4,0,,
58,7,213,4,0,,
58,7,216,4,0,,
58,7,218,4,0,,
58,7,231,4,0,,
58,7,237,4,0,,
58,7,241,4,0,,
58,7,249,4,0,,
58,7,263,4,0,,
58,7,290,4,0,,
58,7,315,4,0,,
58,7,332,4,0,,
59,7,46,4,0,,
59,7,53,4,0,,
59,7,63,4,0,,
59,7,70,4,0,,
59,7,91,4,0,,
59,7,92,4,0,,
59,7,104,4,0,,
59,7,126,4,0,,
59,7,156,4,0,,
59,7,168,4,0,,
59,7,182,4,0,,
59,7,213,4,0,,
59,7,216,4,0,,
59,7,218,4,0,,
59,7,231,4,0,,
59,7,237,4,0,,
59,7,241,4,0,,
59,7,249,4,0,,
59,7,263,4,0,,
59,7,290,4,0,,
59,7,315,4,0,,
59,7,332,4,0,,
60,7,57,4,0,,
60,7,58,4,0,,
60,7,59,4,0,,
60,7,91,4,0,,
60,7,92,4,0,,
60,7,94,4,0,,
60,7,104,4,0,,
60,7,127,4,0,,
60,7,156,4,0,,
60,7,168,4,0,,
60,7,182,4,0,,
60,7,213,4,0,,
60,7,216,4,0,,
60,7,218,4,0,,
60,7,237,4,0,,
60,7,240,4,0,,
60,7,258,4,0,,
60,7,263,4,0,,
60,7,290,4,0,,
60,7,291,4,0,,
60,7,352,4,0,,
61,7,57,4,0,,
61,7,58,4,0,,
61,7,59,4,0,,
61,7,70,4,0,,
61,7,89,4,0,,
61,7,91,4,0,,
61,7,92,4,0,,
61,7,94,4,0,,
61,7,104,4,0,,
61,7,127,4,0,,
61,7,156,4,0,,
61,7,168,4,0,,
61,7,182,4,0,,
61,7,213,4,0,,
61,7,216,4,0,,
61,7,218,4,0,,
61,7,237,4,0,,
61,7,240,4,0,,
61,7,249,4,0,,
61,7,258,4,0,,
61,7,263,4,0,,
61,7,264,4,0,,
61,7,280,4,0,,
61,7,290,4,0,,
61,7,291,4,0,,
61,7,352,4,0,,
62,7,57,4,0,,
62,7,58,4,0,,
62,7,59,4,0,,
62,7,63,4,0,,
62,7,70,4,0,,
62,7,89,4,0,,
62,7,91,4,0,,
62,7,92,4,0,,
62,7,94,4,0,,
62,7,104,4,0,,
62,7,127,4,0,,
62,7,156,4,0,,
62,7,168,4,0,,
62,7,182,4,0,,
62,7,213,4,0,,
62,7,216,4,0,,
62,7,218,4,0,,
62,7,237,4,0,,
62,7,240,4,0,,
62,7,249,4,0,,
62,7,258,4,0,,
62,7,263,4,0,,
62,7,264,4,0,,
62,7,280,4,0,,
62,7,290,4,0,,
62,7,291,4,0,,
62,7,317,4,0,,
62,7,339,4,0,,
62,7,352,4,0,,
63,7,92,4,0,,
63,7,94,4,0,,
63,7,104,4,0,,
63,7,113,4,0,,
63,7,115,4,0,,
63,7,148,4,0,,
63,7,156,4,0,,
63,7,168,4,0,,
63,7,182,4,0,,
63,7,213,4,0,,
63,7,216,4,0,,
63,7,218,4,0,,
63,7,219,4,0,,
63,7,231,4,0,,
63,7,237,4,0,,
63,7,240,4,0,,
63,7,241,4,0,,
63,7,247,4,0,,
63,7,259,4,0,,
63,7,263,4,0,,
63,7,264,4,0,,
63,7,269,4,0,,
63,7,285,4,0,,
63,7,289,4,0,,
63,7,290,4,0,,
63,7,347,4,0,,
63,7,351,4,0,,
64,7,92,4,0,,
64,7,94,4,0,,
64,7,104,4,0,,
64,7,113,4,0,,
64,7,115,4,0,,
64,7,148,4,0,,
64,7,156,4,0,,
64,7,168,4,0,,
64,7,182,4,0,,
64,7,213,4,0,,
64,7,216,4,0,,
64,7,218,4,0,,
64,7,219,4,0,,
64,7,231,4,0,,
64,7,237,4,0,,
64,7,240,4,0,,
64,7,241,4,0,,
64,7,247,4,0,,
64,7,259,4,0,,
64,7,263,4,0,,
64,7,264,4,0,,
64,7,269,4,0,,
64,7,285,4,0,,
64,7,289,4,0,,
64,7,290,4,0,,
64,7,347,4,0,,
64,7,351,4,0,,
65,7,63,4,0,,
65,7,92,4,0,,
65,7,94,4,0,,
65,7,104,4,0,,
65,7,113,4,0,,
65,7,115,4,0,,
65,7,148,4,0,,
65,7,156,4,0,,
65,7,168,4,0,,
65,7,182,4,0,,
65,7,213,4,0,,
65,7,216,4,0,,
65,7,218,4,0,,
65,7,219,4,0,,
65,7,231,4,0,,
65,7,237,4,0,,
65,7,240,4,0,,
65,7,241,4,0,,
65,7,247,4,0,,
65,7,259,4,0,,
65,7,263,4,0,,
65,7,264,4,0,,
65,7,269,4,0,,
65,7,285,4,0,,
65,7,289,4,0,,
65,7,290,4,0,,
65,7,347,4,0,,
65,7,351,4,0,,
66,7,53,4,0,,
66,7,70,4,0,,
66,7,89,4,0,,
66,7,91,4,0,,
66,7,92,4,0,,
66,7,104,4,0,,
66,7,126,4,0,,
66,7,156,4,0,,
66,7,168,4,0,,
66,7,182,4,0,,
66,7,213,4,0,,
66,7,216,4,0,,
66,7,218,4,0,,
66,7,237,4,0,,
66,7,240,4,0,,
66,7,241,4,0,,
66,7,249,4,0,,
66,7,263,4,0,,
66,7,264,4,0,,
66,7,280,4,0,,
66,7,290,4,0,,
66,7,317,4,0,,
66,7,339,4,0,,
67,7,53,4,0,,
67,7,70,4,0,,
67,7,89,4,0,,
67,7,91,4,0,,
67,7,92,4,0,,
67,7,104,4,0,,
67,7,126,4,0,,
67,7,156,4,0,,
67,7,168,4,0,,
67,7,182,4,0,,
67,7,213,4,0,,
67,7,216,4,0,,
67,7,218,4,0,,
67,7,237,4,0,,
67,7,240,4,0,,
67,7,241,4,0,,
67,7,249,4,0,,
67,7,263,4,0,,
67,7,264,4,0,,
67,7,280,4,0,,
67,7,290,4,0,,
67,7,317,4,0,,
67,7,339,4,0,,
68,7,53,4,0,,
68,7,63,4,0,,
68,7,70,4,0,,
68,7,89,4,0,,
68,7,91,4,0,,
68,7,92,4,0,,
68,7,104,4,0,,
68,7,126,4,0,,
68,7,156,4,0,,
68,7,168,4,0,,
68,7,182,4,0,,
68,7,213,4,0,,
68,7,216,4,0,,
68,7,218,4,0,,
68,7,237,4,0,,
68,7,240,4,0,,
68,7,241,4,0,,
68,7,249,4,0,,
68,7,263,4,0,,
68,7,264,4,0,,
68,7,280,4,0,,
68,7,290,4,0,,
68,7,317,4,0,,
68,7,339,4,0,,
69,7,15,4,0,,
69,7,76,4,0,,
69,7,92,4,0,,
69,7,104,4,0,,
69,7,148,4,0,,
69,7,156,4,0,,
69,7,168,4,0,,
69,7,182,4,0,,
69,7,188,4,0,,
69,7,202,4,0,,
69,7,213,4,0,,
69,7,216,4,0,,
69,7,218,4,0,,
69,7,237,4,0,,
69,7,241,4,0,,
69,7,263,4,0,,
69,7,290,4,0,,
69,7,331,4,0,,
70,7,15,4,0,,
70,7,76,4,0,,
70,7,92,4,0,,
70,7,104,4,0,,
70,7,148,4,0,,
70,7,156,4,0,,
70,7,168,4,0,,
70,7,182,4,0,,
70,7,188,4,0,,
70,7,202,4,0,,
70,7,213,4,0,,
70,7,216,4,0,,
70,7,218,4,0,,
70,7,237,4,0,,
70,7,241,4,0,,
70,7,263,4,0,,
70,7,290,4,0,,
70,7,331,4,0,,
71,7,15,4,0,,
71,7,63,4,0,,
71,7,76,4,0,,
71,7,92,4,0,,
71,7,104,4,0,,
71,7,148,4,0,,
71,7,156,4,0,,
71,7,168,4,0,,
71,7,182,4,0,,
71,7,188,4,0,,
71,7,202,4,0,,
71,7,213,4,0,,
71,7,216,4,0,,
71,7,218,4,0,,
71,7,237,4,0,,
71,7,241,4,0,,
71,7,263,4,0,,
71,7,290,4,0,,
71,7,331,4,0,,
72,7,15,4,0,,
72,7,57,4,0,,
72,7,58,4,0,,
72,7,59,4,0,,
72,7,92,4,0,,
72,7,104,4,0,,
72,7,127,4,0,,
72,7,156,4,0,,
72,7,168,4,0,,
72,7,182,4,0,,
72,7,188,4,0,,
72,7,202,4,0,,
72,7,213,4,0,,
72,7,216,4,0,,
72,7,218,4,0,,
72,7,237,4,0,,
72,7,240,4,0,,
72,7,258,4,0,,
72,7,263,4,0,,
72,7,290,4,0,,
72,7,291,4,0,,
72,7,352,4,0,,
73,7,15,4,0,,
73,7,57,4,0,,
73,7,58,4,0,,
73,7,59,4,0,,
73,7,63,4,0,,
73,7,92,4,0,,
73,7,104,4,0,,
73,7,127,4,0,,
73,7,156,4,0,,
73,7,168,4,0,,
73,7,182,4,0,,
73,7,188,4,0,,
73,7,202,4,0,,
73,7,213,4,0,,
73,7,216,4,0,,
73,7,218,4,0,,
73,7,237,4,0,,
73,7,240,4,0,,
73,7,258,4,0,,
73,7,263,4,0,,
73,7,290,4,0,,
73,7,291,4,0,,
73,7,352,4,0,,
74,7,53,4,0,,
74,7,70,4,0,,
74,7,89,4,0,,
74,7,91,4,0,,
74,7,92,4,0,,
74,7,104,4,0,,
74,7,126,4,0,,
74,7,156,4,0,,
74,7,182,4,0,,
74,7,201,4,0,,
74,7,213,4,0,,
74,7,216,4,0,,
74,7,218,4,0,,
74,7,237,4,0,,
74,7,241,4,0,,
74,7,249,4,0,,
74,7,263,4,0,,
74,7,264,4,0,,
74,7,280,4,0,,
74,7,290,4,0,,
74,7,317,4,0,,
75,7,53,4,0,,
75,7,70,4,0,,
75,7,89,4,0,,
75,7,91,4,0,,
75,7,92,4,0,,
75,7,104,4,0,,
75,7,126,4,0,,
75,7,156,4,0,,
75,7,182,4,0,,
75,7,201,4,0,,
75,7,213,4,0,,
75,7,216,4,0,,
75,7,218,4,0,,
75,7,237,4,0,,
75,7,241,4,0,,
75,7,249,4,0,,
75,7,263,4,0,,
75,7,264,4,0,,
75,7,280,4,0,,
75,7,290,4,0,,
75,7,317,4,0,,
76,7,46,4,0,,
76,7,53,4,0,,
76,7,63,4,0,,
76,7,70,4,0,,
76,7,89,4,0,,
76,7,91,4,0,,
76,7,92,4,0,,
76,7,104,4,0,,
76,7,126,4,0,,
76,7,156,4,0,,
76,7,182,4,0,,
76,7,201,4,0,,
76,7,213,4,0,,
76,7,216,4,0,,
76,7,218,4,0,,
76,7,237,4,0,,
76,7,241,4,0,,
76,7,249,4,0,,
76,7,263,4,0,,
76,7,264,4,0,,
76,7,280,4,0,,
76,7,290,4,0,,
76,7,317,4,0,,
77,7,53,4,0,,
77,7,70,4,0,,
77,7,76,4,0,,
77,7,92,4,0,,
77,7,104,4,0,,
77,7,126,4,0,,
77,7,156,4,0,,
77,7,182,4,0,,
77,7,213,4,0,,
77,7,216,4,0,,
77,7,218,4,0,,
77,7,231,4,0,,
77,7,237,4,0,,
77,7,241,4,0,,
77,7,263,4,0,,
77,7,290,4,0,,
77,7,315,4,0,,
78,7,53,4,0,,
78,7,63,4,0,,
78,7,70,4,0,,
78,7,76,4,0,,
78,7,92,4,0,,
78,7,104,4,0,,
78,7,126,4,0,,
78,7,156,4,0,,
78,7,182,4,0,,
78,7,213,4,0,,
78,7,216,4,0,,
78,7,218,4,0,,
78,7,231,4,0,,
78,7,237,4,0,,
78,7,241,4,0,,
78,7,263,4,0,,
78,7,290,4,0,,
78,7,315,4,0,,
79,7,53,4,0,,
79,7,57,4,0,,
79,7,58,4,0,,
79,7,59,4,0,,
79,7,70,4,0,,
79,7,89,4,0,,
79,7,91,4,0,,
79,7,92,4,0,,
79,7,94,4,0,,
79,7,104,4,0,,
79,7,126,4,0,,
79,7,148,4,0,,
79,7,156,4,0,,
79,7,182,4,0,,
79,7,213,4,0,,
79,7,216,4,0,,
79,7,218,4,0,,
79,7,219,4,0,,
79,7,231,4,0,,
79,7,237,4,0,,
79,7,240,4,0,,
79,7,241,4,0,,
79,7,247,4,0,,
79,7,258,4,0,,
79,7,263,4,0,,
79,7,285,4,0,,
79,7,290,4,0,,
79,7,291,4,0,,
79,7,347,4,0,,
79,7,352,4,0,,
80,7,53,4,0,,
80,7,57,4,0,,
80,7,58,4,0,,
80,7,59,4,0,,
80,7,63,4,0,,
80,7,70,4,0,,
80,7,89,4,0,,
80,7,91,4,0,,
80,7,92,4,0,,
80,7,94,4,0,,
80,7,104,4,0,,
80,7,126,4,0,,
80,7,148,4,0,,
80,7,156,4,0,,
80,7,182,4,0,,
80,7,213,4,0,,
80,7,216,4,0,,
80,7,218,4,0,,
80,7,219,4,0,,
80,7,231,4,0,,
80,7,237,4,0,,
80,7,240,4,0,,
80,7,241,4,0,,
80,7,247,4,0,,
80,7,249,4,0,,
80,7,258,4,0,,
80,7,263,4,0,,
80,7,264,4,0,,
80,7,280,4,0,,
80,7,285,4,0,,
80,7,290,4,0,,
80,7,291,4,0,,
80,7,347,4,0,,
80,7,352,4,0,,
81,7,85,4,0,,
81,7,87,4,0,,
81,7,92,4,0,,
81,7,104,4,0,,
81,7,115,4,0,,
81,7,148,4,0,,
81,7,156,4,0,,
81,7,182,4,0,,
81,7,216,4,0,,
81,7,218,4,0,,
81,7,237,4,0,,
81,7,240,4,0,,
81,7,241,4,0,,
81,7,263,4,0,,
81,7,290,4,0,,
81,7,351,4,0,,
82,7,63,4,0,,
82,7,85,4,0,,
82,7,87,4,0,,
82,7,92,4,0,,
82,7,104,4,0,,
82,7,115,4,0,,
82,7,148,4,0,,
82,7,156,4,0,,
82,7,182,4,0,,
82,7,216,4,0,,
82,7,218,4,0,,
82,7,237,4,0,,
82,7,240,4,0,,
82,7,241,4,0,,
82,7,263,4,0,,
82,7,290,4,0,,
82,7,351,4,0,,
83,7,15,4,0,,
83,7,19,4,0,,
83,7,92,4,0,,
83,7,104,4,0,,
83,7,156,4,0,,
83,7,168,4,0,,
83,7,182,4,0,,
83,7,211,4,0,,
83,7,213,4,0,,
83,7,216,4,0,,
83,7,218,4,0,,
83,7,231,4,0,,
83,7,237,4,0,,
83,7,241,4,0,,
83,7,263,4,0,,
83,7,290,4,0,,
83,7,332,4,0,,
84,7,19,4,0,,
84,7,92,4,0,,
84,7,104,4,0,,
84,7,156,4,0,,
84,7,168,4,0,,
84,7,182,4,0,,
84,7,211,4,0,,
84,7,213,4,0,,
84,7,216,4,0,,
84,7,218,4,0,,
84,7,237,4,0,,
84,7,241,4,0,,
84,7,263,4,0,,
84,7,290,4,0,,
84,7,332,4,0,,
85,7,19,4,0,,
85,7,63,4,0,,
85,7,92,4,0,,
85,7,104,4,0,,
85,7,156,4,0,,
85,7,168,4,0,,
85,7,182,4,0,,
85,7,211,4,0,,
85,7,213,4,0,,
85,7,216,4,0,,
85,7,218,4,0,,
85,7,237,4,0,,
85,7,241,4,0,,
85,7,259,4,0,,
85,7,263,4,0,,
85,7,269,4,0,,
85,7,290,4,0,,
85,7,332,4,0,,
86,7,57,4,0,,
86,7,58,4,0,,
86,7,59,4,0,,
86,7,92,4,0,,
86,7,104,4,0,,
86,7,127,4,0,,
86,7,156,4,0,,
86,7,168,4,0,,
86,7,182,4,0,,
86,7,213,4,0,,
86,7,216,4,0,,
86,7,218,4,0,,
86,7,219,4,0,,
86,7,237,4,0,,
86,7,240,4,0,,
86,7,258,4,0,,
86,7,263,4,0,,
86,7,290,4,0,,
86,7,291,4,0,,
86,7,352,4,0,,
87,7,57,4,0,,
87,7,58,4,0,,
87,7,59,4,0,,
87,7,63,4,0,,
87,7,92,4,0,,
87,7,104,4,0,,
87,7,127,4,0,,
87,7,156,4,0,,
87,7,168,4,0,,
87,7,182,4,0,,
87,7,213,4,0,,
87,7,216,4,0,,
87,7,218,4,0,,
87,7,219,4,0,,
87,7,237,4,0,,
87,7,240,4,0,,
87,7,258,4,0,,
87,7,263,4,0,,
87,7,290,4,0,,
87,7,291,4,0,,
87,7,352,4,0,,
88,7,53,4,0,,
88,7,85,4,0,,
88,7,87,4,0,,
88,7,91,4,0,,
88,7,92,4,0,,
88,7,104,4,0,,
88,7,126,4,0,,
88,7,156,4,0,,
88,7,168,4,0,,
88,7,182,4,0,,
88,7,188,4,0,,
88,7,202,4,0,,
88,7,213,4,0,,
88,7,216,4,0,,
88,7,218,4,0,,
88,7,237,4,0,,
88,7,240,4,0,,
88,7,241,4,0,,
88,7,259,4,0,,
88,7,263,4,0,,
88,7,269,4,0,,
88,7,290,4,0,,
88,7,317,4,0,,
88,7,351,4,0,,
89,7,53,4,0,,
89,7,63,4,0,,
89,7,70,4,0,,
89,7,85,4,0,,
89,7,87,4,0,,
89,7,91,4,0,,
89,7,92,4,0,,
89,7,104,4,0,,
89,7,126,4,0,,
89,7,156,4,0,,
89,7,168,4,0,,
89,7,182,4,0,,
89,7,188,4,0,,
89,7,202,4,0,,
89,7,213,4,0,,
89,7,216,4,0,,
89,7,218,4,0,,
89,7,237,4,0,,
89,7,240,4,0,,
89,7,241,4,0,,
89,7,249,4,0,,
89,7,259,4,0,,
89,7,263,4,0,,
89,7,264,4,0,,
89,7,269,4,0,,
89,7,280,4,0,,
89,7,290,4,0,,
89,7,317,4,0,,
89,7,351,4,0,,
90,7,57,4,0,,
90,7,58,4,0,,
90,7,59,4,0,,
90,7,92,4,0,,
90,7,104,4,0,,
90,7,156,4,0,,
90,7,182,4,0,,
90,7,213,4,0,,
90,7,216,4,0,,
90,7,218,4,0,,
90,7,237,4,0,,
90,7,240,4,0,,
90,7,258,4,0,,
90,7,263,4,0,,
90,7,290,4,0,,
90,7,291,4,0,,
90,7,352,4,0,,
91,7,57,4,0,,
91,7,58,4,0,,
91,7,59,4,0,,
91,7,63,4,0,,
91,7,92,4,0,,
91,7,104,4,0,,
91,7,156,4,0,,
91,7,182,4,0,,
91,7,213,4,0,,
91,7,216,4,0,,
91,7,218,4,0,,
91,7,237,4,0,,
91,7,240,4,0,,
91,7,258,4,0,,
91,7,259,4,0,,
91,7,263,4,0,,
91,7,290,4,0,,
91,7,291,4,0,,
91,7,352,4,0,,
92,7,85,4,0,,
92,7,92,4,0,,
92,7,94,4,0,,
92,7,104,4,0,,
92,7,156,4,0,,
92,7,168,4,0,,
92,7,182,4,0,,
92,7,188,4,0,,
92,7,202,4,0,,
92,7,213,4,0,,
92,7,216,4,0,,
92,7,218,4,0,,
92,7,237,4,0,,
92,7,240,4,0,,
92,7,241,4,0,,
92,7,247,4,0,,
92,7,259,4,0,,
92,7,263,4,0,,
92,7,269,4,0,,
92,7,285,4,0,,
92,7,289,4,0,,
92,7,290,4,0,,
93,7,85,4,0,,
93,7,92,4,0,,
93,7,94,4,0,,
93,7,104,4,0,,
93,7,156,4,0,,
93,7,168,4,0,,
93,7,182,4,0,,
93,7,188,4,0,,
93,7,202,4,0,,
93,7,213,4,0,,
93,7,216,4,0,,
93,7,218,4,0,,
93,7,237,4,0,,
93,7,240,4,0,,
93,7,241,4,0,,
93,7,247,4,0,,
93,7,259,4,0,,
93,7,263,4,0,,
93,7,269,4,0,,
93,7,285,4,0,,
93,7,289,4,0,,
93,7,290,4,0,,
94,7,63,4,0,,
94,7,70,4,0,,
94,7,85,4,0,,
94,7,87,4,0,,
94,7,92,4,0,,
94,7,94,4,0,,
94,7,104,4,0,,
94,7,156,4,0,,
94,7,168,4,0,,
94,7,182,4,0,,
94,7,188,4,0,,
94,7,202,4,0,,
94,7,213,4,0,,
94,7,216,4,0,,
94,7,218,4,0,,
94,7,237,4,0,,
94,7,240,4,0,,
94,7,241,4,0,,
94,7,247,4,0,,
94,7,249,4,0,,
94,7,259,4,0,,
94,7,263,4,0,,
94,7,264,4,0,,
94,7,269,4,0,,
94,7,280,4,0,,
94,7,285,4,0,,
94,7,289,4,0,,
94,7,290,4,0,,
95,7,46,4,0,,
95,7,70,4,0,,
95,7,89,4,0,,
95,7,91,4,0,,
95,7,92,4,0,,
95,7,104,4,0,,
95,7,156,4,0,,
95,7,182,4,0,,
95,7,201,4,0,,
95,7,213,4,0,,
95,7,216,4,0,,
95,7,218,4,0,,
95,7,231,4,0,,
95,7,237,4,0,,
95,7,241,4,0,,
95,7,249,4,0,,
95,7,259,4,0,,
95,7,263,4,0,,
95,7,269,4,0,,
95,7,290,4,0,,
95,7,317,4,0,,
96,7,92,4,0,,
96,7,94,4,0,,
96,7,104,4,0,,
96,7,113,4,0,,
96,7,115,4,0,,
96,7,148,4,0,,
96,7,156,4,0,,
96,7,168,4,0,,
96,7,182,4,0,,
96,7,213,4,0,,
96,7,216,4,0,,
96,7,218,4,0,,
96,7,219,4,0,,
96,7,237,4,0,,
96,7,240,4,0,,
96,7,241,4,0,,
96,7,247,4,0,,
96,7,259,4,0,,
96,7,263,4,0,,
96,7,264,4,0,,
96,7,269,4,0,,
96,7,280,4,0,,
96,7,285,4,0,,
96,7,289,4,0,,
96,7,290,4,0,,
96,7,347,4,0,,
97,7,63,4,0,,
97,7,92,4,0,,
97,7,94,4,0,,
97,7,104,4,0,,
97,7,113,4,0,,
97,7,115,4,0,,
97,7,148,4,0,,
97,7,156,4,0,,
97,7,168,4,0,,
97,7,182,4,0,,
97,7,213,4,0,,
97,7,216,4,0,,
97,7,218,4,0,,
97,7,219,4,0,,
97,7,237,4,0,,
97,7,240,4,0,,
97,7,241,4,0,,
97,7,247,4,0,,
97,7,259,4,0,,
97,7,263,4,0,,
97,7,264,4,0,,
97,7,269,4,0,,
97,7,280,4,0,,
97,7,285,4,0,,
97,7,289,4,0,,
97,7,290,4,0,,
97,7,347,4,0,,
98,7,15,4,0,,
98,7,57,4,0,,
98,7,58,4,0,,
98,7,59,4,0,,
98,7,70,4,0,,
98,7,91,4,0,,
98,7,92,4,0,,
98,7,104,4,0,,
98,7,156,4,0,,
98,7,168,4,0,,
98,7,182,4,0,,
98,7,213,4,0,,
98,7,216,4,0,,
98,7,218,4,0,,
98,7,237,4,0,,
98,7,240,4,0,,
98,7,249,4,0,,
98,7,258,4,0,,
98,7,263,4,0,,
98,7,290,4,0,,
98,7,291,4,0,,
98,7,317,4,0,,
98,7,352,4,0,,
99,7,15,4,0,,
99,7,57,4,0,,
99,7,58,4,0,,
99,7,59,4,0,,
99,7,63,4,0,,
99,7,70,4,0,,
99,7,91,4,0,,
99,7,92,4,0,,
99,7,104,4,0,,
99,7,156,4,0,,
99,7,168,4,0,,
99,7,182,4,0,,
99,7,213,4,0,,
99,7,216,4,0,,
99,7,218,4,0,,
99,7,237,4,0,,
99,7,240,4,0,,
99,7,249,4,0,,
99,7,258,4,0,,
99,7,263,4,0,,
99,7,290,4,0,,
99,7,291,4,0,,
99,7,317,4,0,,
99,7,352,4,0,,
100,7,85,4,0,,
100,7,87,4,0,,
100,7,92,4,0,,
100,7,104,4,0,,
100,7,113,4,0,,
100,7,148,4,0,,
100,7,156,4,0,,
100,7,168,4,0,,
100,7,182,4,0,,
100,7,216,4,0,,
100,7,218,4,0,,
100,7,237,4,0,,
100,7,240,4,0,,
100,7,259,4,0,,
100,7,263,4,0,,
100,7,269,4,0,,
100,7,290,4,0,,
100,7,351,4,0,,
101,7,63,4,0,,
101,7,85,4,0,,
101,7,87,4,0,,
101,7,92,4,0,,
101,7,104,4,0,,
101,7,113,4,0,,
101,7,148,4,0,,
101,7,156,4,0,,
101,7,168,4,0,,
101,7,182,4,0,,
101,7,216,4,0,,
101,7,218,4,0,,
101,7,237,4,0,,
101,7,240,4,0,,
101,7,259,4,0,,
101,7,263,4,0,,
101,7,269,4,0,,
101,7,290,4,0,,
101,7,351,4,0,,
102,7,70,4,0,,
102,7,76,4,0,,
102,7,92,4,0,,
102,7,94,4,0,,
102,7,104,4,0,,
102,7,113,4,0,,
102,7,115,4,0,,
102,7,148,4,0,,
102,7,156,4,0,,
102,7,168,4,0,,
102,7,182,4,0,,
102,7,188,4,0,,
102,7,202,4,0,,
102,7,213,4,0,,
102,7,216,4,0,,
102,7,218,4,0,,
102,7,237,4,0,,
102,7,241,4,0,,
102,7,263,4,0,,
102,7,285,4,0,,
102,7,290,4,0,,
102,7,331,4,0,,
103,7,63,4,0,,
103,7,70,4,0,,
103,7,76,4,0,,
103,7,92,4,0,,
103,7,94,4,0,,
103,7,104,4,0,,
103,7,113,4,0,,
103,7,115,4,0,,
103,7,148,4,0,,
103,7,156,4,0,,
103,7,168,4,0,,
103,7,182,4,0,,
103,7,188,4,0,,
103,7,202,4,0,,
103,7,213,4,0,,
103,7,216,4,0,,
103,7,218,4,0,,
103,7,237,4,0,,
103,7,241,4,0,,
103,7,263,4,0,,
103,7,285,4,0,,
103,7,290,4,0,,
103,7,331,4,0,,
104,7,53,4,0,,
104,7,58,4,0,,
104,7,59,4,0,,
104,7,70,4,0,,
104,7,89,4,0,,
104,7,91,4,0,,
104,7,92,4,0,,
104,7,104,4,0,,
104,7,126,4,0,,
104,7,156,4,0,,
104,7,168,4,0,,
104,7,182,4,0,,
104,7,201,4,0,,
104,7,213,4,0,,
104,7,216,4,0,,
104,7,218,4,0,,
104,7,231,4,0,,
104,7,237,4,0,,
104,7,241,4,0,,
104,7,249,4,0,,
104,7,263,4,0,,
104,7,264,4,0,,
104,7,280,4,0,,
104,7,290,4,0,,
104,7,317,4,0,,
104,7,332,4,0,,
105,7,53,4,0,,
105,7,58,4,0,,
105,7,59,4,0,,
105,7,63,4,0,,
105,7,70,4,0,,
105,7,89,4,0,,
105,7,91,4,0,,
105,7,92,4,0,,
105,7,104,4,0,,
105,7,126,4,0,,
105,7,156,4,0,,
105,7,168,4,0,,
105,7,182,4,0,,
105,7,201,4,0,,
105,7,213,4,0,,
105,7,216,4,0,,
105,7,218,4,0,,
105,7,231,4,0,,
105,7,237,4,0,,
105,7,241,4,0,,
105,7,249,4,0,,
105,7,263,4,0,,
105,7,264,4,0,,
105,7,280,4,0,,
105,7,290,4,0,,
